regions,regions,A Taxonomy which focuses on the categorization of various regions and it's sub regions.,,,,,,,,,,
amer,,,AMER,amer,,,,,,,,
north_america,,,,,North America,north_america,,,,,,
central_america,,,,,Central America,central_america,,,,,,
south_america,,,,,South America,south_america,,,,,,
caribbean,,,,,Caribbean,caribbean,,,,,,
emma,,,EMEA,emea,,,,,,,,
europe,,,,,Europe,europe,,,,,,
middle_east,,,,,Middle East,middle_east,,,,,,
africa,,,,,Africa,africa,,,,,,
pac,,,APAC,apac,,,,,,,,
asia,,,,,Asia,asia,,,,,,
northeastern_asia,,,,,,,Northeastern Asia,northeastern_asia,,,,
central_and_south_asia,,,,,,,Central and South Asia,central_and_south_asia,,,,
central_asia,,,,,,,,,Central Asia,central_asia,,
south_asia,,,,,,,,,South Asia,south_asia,,
india,,,,,,,,,,,India,india
southeastern_asia,,,,,,,Southeastern Asia,southeastern_asia,,,,
pacific,,,,,Pacific,pacific,,,,,,
